news_title,news_date,news_content
Ẹ pa APC àti PDP tì kẹ́ẹ fa ọgbọ́n orí tuntun mọ́ra - Sowore tún ti ń fọhùn lórí òṣèlú,1 Èbibi 2022,"alatako, Peoples Democratic Party gbọ ninu idibo ọdun 2023.,Gbajugbaja ajafẹtọ yi ni eeyan ti orilẹede nilo bayii ni ẹni to ni imọ ati ọgbọn amulo tuntun to si koju osuwọn lati gba ijọba lọwọ aarẹ Muhammadu Buhari.,Nigba to n ba awọn oniroyin sọrọ ni papakọ ofurufu ilu Akure ni kete to balẹ si ipinlẹ Ondo lo tẹnu mọ ọ pe awọn to n ṣejọba lọwọ ti kuna lati ṣe daadaa pẹlu pẹlu gbogbo ileri ti wọn ti ṣe sẹyin.,O fi kun un pe iya ti jẹ awọn ọmọ Naijiria labẹ iṣejọba PDP ati APC to ni wọn ti wọn ti n mu ifasẹyin ba orilẹede lati ọdun mẹrindinlogun sẹyin. ,Gẹgẹ bo ṣe sọ, awọn ọmọ Naijiria paapaa julọ awọn ọdọ nilo lati pe awọn to n wa agbara oṣelu ṣaaju idibo ọdun to n bọ nija.,""Igba yii ni asiko to lati gbena woju awọn to wa ni ijọba ki a si gbe awọn to ni imọ tuntun wọle ti wọn lee yi itan orilẹede Naijiria pada.,Ati APC o, ati PDP o, wọn o tii ni oludije wọn o si ni layelaye ni oludije ti yoo jẹ itẹwọgba loju awọn ọmọ Naijiria. Opin ti de fun ẹgbẹ oṣelu mejeeji"".,Sowore ni asiko lati ṣe fun awọn eeyan ti de bayii ati pe asiko to yẹ ki orilẹede ṣiṣẹ fun awọn araalu ti de bayii.,""Awọn ẹgbẹ oṣelu mii tilẹ ti n lọ si oko igbagbe a o si ran wọn lọwọ lati ti wọn sinu ile ilẹ itan lai pẹ lai jina"".,Sowore ni fun awọn ara ipinlẹ Ondo ati awọn ti ko tii gbọ, ""emi Omoyele Sowore ni yoo jẹ aarẹ Naijiria to n bọ"".,Sowore ni inu oun dun bi awọn alatilẹyin rẹ atawọn ara ilu Kiribo ni agbegbe Ẹsẹ Odo ipinlẹ Ondo ṣe tu yaaya lade wa tori ti oun.,Sowore ṣapejuwe bi ijọba Naijiria ṣe ju u sẹwọn lẹyin ti ajọ ọtẹlẹmuyẹ DSS fi panpẹ ofin mu u gẹgẹ bii ""fifi akoko ṣofo"".,O fi kun un pe oun ti ni agbara ati igboya sii bayii ti wọn ti tu u silẹ lati lee rin kaakiri orilẹede to si ni oun yoo tẹsiwaju lati maa sọrọ lodi si irufin nilu. ,""Ifakoko ṣofo ni nitori ko si ẹni to lee doju ija kọ itan. Ko si ile ẹjọ to lee mu aridaju kan gboogi fi ran eeyan kan lọ si ẹwọn bẹẹ si ni orilẹede yii nilo idajọ ododo"".,Sowore ni pẹlu gbogbo bi ijọba ṣe n ba oun ja ti wọn n fi ọlọpaa gbe oun amọ lẹyin ọdun mẹta o ni wọn fi aridaju han pe oun ko jẹbi.,""Gbogbo awọn to gbe mi lọ si Abuja lati fi mi si ahamọ DSS l ti ri itiju gba bayi bẹẹ si ni wọn yoo to gbe agbara silẹ"".,O fi kun un wipe awọn ọdọ ti wọn ti wọn n ba ja naa ti ni igboya sii bayii."
,1 Èbibi 2022,"Awọn ibode naa ni Idroko (ipinlẹ Ogun); Ibode Jibiya ni Katsina; Ibode Kamba ni Kebbi ati Ibode Ikom ni Cross River.  ,Bi aṣẹ yii ti jade ti wọ́n si ti ṣi gbogbo wọn pada, BBC Yoruba lọ si adugbo ọkan lara awọn ibode naa eyi to wa ni ipinlẹ Ogun amọ ọrọ taa gbọ lẹnu awọn olugbe ibẹ kọja afẹnusọ.,Lara awọn nkan ti wọn maa n gba ọna ẹburu awọn ibode yii ko wọle ni irẹsi ti wọn ti yọrọ, awọn nkan jijẹ ti inu ẹrọ amunututu bii ẹran ati bẹẹ lọ, awọn ọkọ ayọkẹlẹ Tokunbo, oogun ti ko ni iwe aṣẹ, awọn nkan ijagun kekeke atawọn nkan ọgbin ni wọn ko wọ inu Naijiria ti ijọba ṣe gbe ote le gbogbo ẹ.,Nigba ti BBC awọn Olugbe Idiroko atawọn to n ṣiṣẹ nibẹ,ọkan lara wọn, Alhaji Tajudeen ni awọn o kuku ni iṣẹ mii ju ohun ti wọn mọ wọn lọ amọ latigba ti wọn ti ti awọn ẹnu ibode ọhun., “Ipa buruku lo ko kii ṣe rere o, awọn eeyan ku pupọ pupọ, ẹlomii wa nileewosan”.,O ṣalaye pe lara awọn ti wọn fi panpẹ ofin mu ti ẹru rẹ wa ṣi wa ninu mọto, o ni ẹru naa jẹra sibẹ ni ati pe arun rọpa rọsẹ lo pada ṣekupa arakunrin naa.,Ẹlomiran kẹnu bọ ọ̀rọ̀ o ni: “bi wọn ko ba ti le ṣi ileepo to wa ni tosi ibode naa, ki ijọba tabi oloṣelu ma reti ibo kankan lọdọ awọ”."
"Putin Russia-Ukraine war: Russia na ìka àlébù sí Ukraine,o ní àwọn ló n ṣekú pa aráàlú wọn ní Kherson",1 Èbibi 2022," Ọrọ ree lati ẹnu orileede Russia lọjọ Aiku si awọn ologun ti Ukraine.,Saaju ni awọn ikọ ọmọ ogun Russia ti sọ ado oloro si agbegbe Guusu ati ila oorun Ukraine ki wọn to fẹsun yi kan orileede Ukraine.,Ẹwẹ, niṣe lawọn araalu kan moribọ kuro ni ileesẹ to n pese irin ni Mariupol ti wọn ha si nitori ikọlu.,Ni bayi, Moscow ti doju ija wọn kọ agbegbe Guusu ati ila oorun Ukraine lẹyin ti wọn ko ribi gba olu ilu Ukraine, Kyiv lẹyin ikọlu ọlọsẹ mẹsan si ibẹ,Igbiyanju wọn lati gba Kyiv yi ti sọ ilu di ahoro ti awọn ile aimọye ti wo to fi mọ ẹgbẹgbẹrun araalu to padanu ẹmi wọn., Eleyi ko mọ awọn araalu to le ni miliọnu marun un to sa asala lọ si ilẹ miran.,Awọn ọmọ ogun Russia ti ribi bori ilu Kherson ti eleyi si jẹ ki wọn ribi fẹsẹ mulẹ nibi ti ko jina pupọ si Crimea to wa ni ariwa Russia,Iroyin to n tẹwa lọwọ ni pe wọn ti gbalẹ ni ọpọ ibi ni ilu Mariupol to wa jẹ ilu to wa ni ibudo ti ọkọ oju omi n balẹ si ni omi okun Azov,Awọn ọmọ ogun Russia fẹ́sun kan tawọn ti Ukraine pe wọn yinbọn lu ile ẹkọ kan, ile ẹkọ jẹleosinmi ati iboji oku.,Ileeṣẹ ologun Russia ni eleyi waye ni abule Kyselivka ati Shyroka Balka lagbegbe  Kherson .,Ileeṣẹ iroyin Russia RIA lo n gbe iroyin yi jade ṣugbọn wọn ko sọ ju bẹ lọ gẹgẹ bi ileeṣẹ iroyin Reuters ṣe wi.,Ukraine ko ti fesi si iroyin yi tori naa BBC ko le fidi ọrọ mulẹ ni pato lori ẹsun yi,Saaju ni Russia ti kede pe awọn bori ni Mariupol ni ọjọ Kọkanlelogun oṣu Kẹrin toun ti bi awọn ọmọ ogun Ukrain ṣe foripamọ nileeṣẹ to n pese irin ni Azovstal,Ajọ iṣọkan agbaye ti beere fun eto kiko awọn araalu kuro nibẹ.Ni ọjọ Abamta, ọmọogun Ukraine kan sọ pe awọn obinrin ati ọmọde ogun ribi jade ni ahamọ nibẹ."
Postpartum vaginal steaming: Njẹ anfààní wà nínú fífi omi gbóná jó ojú ara lẹ́yìn ìbímọ?,1 Èbibi 2022,"Gbogbo obinrin ni eleyi maa n sẹlẹ si nitori bi eledua ti se sẹda ara wa nuu ni.,Ni idahun si ibeere yi, lootọ a maa sun pada sipo.,Amọ arabinrin Veronica Azeru sọ  pe o ni awọn nkan ti eeyan le se ti yoo mu ki ara obinrin paapa ile ọmọ pada si bo se wa tẹlẹ lẹyin to ba bimọ tan.,Olugbẹbi yi ni lootọ lawọn nkan maa n sẹlẹ si awọn to ba pade inira lasiko igbẹbi tori naa si lawọn fi n se itọju fun wọn eyi to yatọ.,Lara nkan ti wọn maa n se fawọn obinrin to sẹsẹ bimọ tan ni pe wọn a maa ni ki wọn joko lori omi gbigbona ki wọn baa le gba ooru gnbigbona yi si abẹ wọn.,Bakan naa wọn a maa ni ki wọn mu ọbẹ alata,pepper soup lawọn agbegbe kan ni Naijiria.,Azeru sọ pe""Irinaj o ni oyun jẹ bẹẹ lo si maa n tẹsiwaju pẹlu itọju lẹyin ibimọ.Nkan to kan yatọ ni pe asiko ti onikaluku maa n lo yatọ si ara wọn'',Lẹyin ibimọ, ọpọ obinrin a maa ri inira.,Sugbọn irora yi a maa yatọ laarin awọn to bimọ lalae se isẹ abẹ ati awọn to se isẹ abẹ. ,Monica Azeru to n sisẹ olugbẹbi ni Port Harcourt, sọ pe idi ree tawọn fi n seto itọju olomigbona., ''Omi to lọwọrọ yi maa n mu ki awọn nkankan to ba si sẹku  lara obinrin jade lọwọ ẹrọ''.,O ni lootọ lawọn oogun oyinbo to le se isẹ yi wa sugbọn awọn obinrin nifẹ si ilana olomi gbona yi.   ,''Ilana yi maa n jẹ ki ẹjẹ jade daada.A maa jẹ ki ara bọ sipo pada kiakia.'',""Omi to lọwọrọ ati pepper soup lẹyin ibimọ maa n jẹ ki ile ọmọ sunki ti a si tun maa fọ ara abiyamọ'',Dokita Rosemary Ogu,onimọ itọju aboyun sọ pe o dara ki alaboyun gba imọran lọdọ awọn onimọ.,O tun fero ọkan rẹ han lori bi awọn obinrin se le sesi ko kokoro aifojuri ti wọn ko ba seto itọju omi gbona daada.,Ọjọgbọn Ogu ni : "" Bi wọn ba lo omi gbona lẹyin ẹbi ni nkan bi ogun si ọgbọn isẹju ko buru sugbọn ko yẹ ki omi naa gbona ju.'',Lori wiwọ ikun abiyamọ o ni''A gba awọn obinrin ni imọran ki wọn jawọ nidi fifi omi gbona wọ ikun saaju ati lẹyin ibimọ,isesi ti ko dara to ni o si yẹ ki wọn jawọ nibẹ'',Onimọ yi tun gba awọn obinrin ni imọran lati ma se maa lọ si ọdọ awọn agbẹbi abẹle nitori ofin orileede Naijiria ko faaye gba wọn.,""Nkan ti wọn n se lodi si ofin isẹ wọn si ti sokunfa iku ọpọ obinrin'',""Wọn kii se akọsẹmọsẹ bẹẹ wọn ko gbẹkọ nipa itọju alaboyun ni pataki bi nkan ba fẹ yiwọ''"
Soludo: Agbẹnusọ gómìnà pàdánù ẹ̀mí rẹ̀ léyìn tó gba iṣẹ́ ìjọba,1 Èbibi 2022,"Anatune lo jẹ adari ẹka to n risi ọrọ iroyin nipa gomina naa saaju idibo sipọ rẹ ni ọdun to kọja.,Anatune lo dagbere fun aye ni Ọjọ Satide lẹyin ọjọ diẹ to ṣe ayẹyẹ ọjọ ibi rẹ to ti pe ẹni ọdun mejilelọgọta.,Ọṣẹ kan ṣẹyin ni gomina Soludo yan an si ipo lẹyin to ṣiṣẹ takuntakun lasiko idibo to gbe gomina naa wọle.,Gomina Charles Soludo yan an gẹgẹ bi ọga agba ileeṣẹ ijọba to n risi ọrọ ipolongo ni ipinlẹ naa.,Ninu ọrọ ibanikẹdun rẹ, gomina fi aidunnu rẹ han ati pe iroyin iku rẹ ba oun lojiji.,O ṣapejuwe Joe Anatune gẹgẹ bi ọkan gboogi lara awọn eniyan to duro ti oun, ti o si gbagbọ ninu ipe ọun pẹlu akitiyan lati ri pe oun ṣe aṣeyọri.,''Ifarajin Joe lasiko idibo naa kọja afẹnusọ, ti o si jẹ moriya fun mi.'',''Fun ọdun meji lo fi ko ajọ Soludo Promoters Forum jọ, ki o to wa fi ọrọ oṣelu lọ wọn paapaa idibo si ipo mi.'',''Ijọba ati gbogbo eniyan ipinlẹ Anambra lo n ṣe idaro rẹ, ti wọn yoo si mọ ni ara bi o ṣe papoda.'',Bakan naa lo ba iyawo ati mọlẹbi kẹdun iku naa ati ilu Awa nibi ti arakunrin naa ti ṣẹwa."
Alaafin's cultural ambassador: Dr Paula Gomez sọ nípa iṣẹ́ tó pa òun àti Alaafin pọ̀,1 Èbibi 2022,"Ọmọwe Paula Gomez to ti jẹ alabaṣiṣẹpọ fun Alaafin Oba Lamidi Adeyemi to ti darapọ mọ awọn baba nla baba rẹ sọrọ ninu fọnran kan nipa gbogbo iṣẹ to pa oun ati Alaafin pọ.,Oyinbo alawọfunfun naa ninu to jade sori ayelujara ṣalaye pe titi dori gbogbo ibi iṣẹmbaye ati ojubọ lawọn ti n ṣiṣẹ lori bi ẹmi wọn yoo ṣe gun.,O ni gbogbo igba ni Oba Lamidi Kẹta maa ṣatilẹyin fun itan abalaye iran Yoruba.,""Iku Baba Yeye ni oludasilẹ ati Aarẹ ẹgbẹ ibilẹ ""AṢA ORIṢA ASSOCIATION"", ẹgbẹ ti o da silẹ lati da abo bo, ati lati ṣe igbelarugẹ abalaye Oriṣa"".,Gẹgẹ bi Ọmọwe naa ṣe sọ, awọn akọsilẹ iṣẹṣe aṣa wọnyii ni Ọba Adeyemi pẹlu ajọṣepọ aṣoju orilẹede Naijiria si ẹka ajọ isọkan agbaye UNESCO fi ẹsẹ wọn mulẹ nipa ilu Oyo.,Awọn nkan mii to ni ṣe pẹlu aṣa Yoruba ti wọn fi ẹsẹ wọn mulẹ ni gbagede agbaye ni:,Iṣẹ Ilu Ṣiṣe, finfin igba, Aṣọ Oke hihun, Ọṣẹ Dudu ṣiṣe, ayẹyẹ Ọdun Egungun,  ayẹyẹ Ọdun Ifa, ayẹyẹ  Ọdun Ọbaluaye.,Ọmọwe Paula Gomez jẹ ọmọ orilẹede Portugal ti awọn eeyan ti pade ni aafin Alaafin Oyo lọpọ igba.,Ede Yoruba ẹnu rẹ, awo-maleelọ ni leyi to maa n fa oju awọn eeyan bo ṣe jẹ irinṣẹ pataki loju wọn bi ololufẹ́ aṣa.,Iroyin ni lati ọdun 1990 to ti de si Naijiria lo ti n gbe ni ipinlẹ Oyo to si n gbe aṣa Yoruba ga.,Gomez ni ifẹ fun ṣiṣewadii wọ inu aṣa Yoruba jinlẹ lo gbe oun de ipinlẹ Eko ni ọdun mejidinlọgbọn sẹyin eyi si jẹ lasiko to n kọ imọ ẹkọ nipa itan ni Germany.,O dun un  ninu gidi gan nigba to rii pe iṣẹ pa oun ati Ikubabayeye Ọba Olayiwola Adeyemi Lamidi pọ lori aṣa iṣẹmba.,Ko to ba Alaafin ṣiṣẹ lo ti maa n sọrọ iwuri ati oun aatẹle nipa aṣa Yoruba ati bo ṣe ṣawari pe Alaafin jẹ olufẹ aṣa ati iṣẹṣe gidi gan."
Ukraine crisis: FIFA pàṣẹ pé Russia kò gbọdọ̀ díje pẹ̀lú àṣíá orílẹ̀èdè rẹ̀,28 Èrèlè 2022,"Ajọ ere bọọlu lagbaye, FIFA ti paṣẹ fun Russia pe orilẹede miran ni yoo ti maa gba awọn ifẹsewọnsẹ rẹ yoku.,Koda, wọ́n ni ko si gbọdọ lo orukọ Russia gẹgẹ bi orilẹede bikoṣe orukọ ajọ agbabọlu orilẹede naa, Football Union of Russia.,Igbesẹ ti FIFA gbe yi n waye pẹlu bi Russia ṣe ṣigun wọ Ukraine lọjọ diẹ sẹyin.,Bakan naa lajọ FIFA tun paṣẹ oe wọn ko gbọdọ kọ orin orilẹde Russia nibi ifẹsẹwọnsẹ rẹ kankan; bẹẹ ni asia rẹ ko gbọdọ si nibẹ.,Ọpọ awọn orilẹede bii England, Wales, Poland, Czeck Republic ati Sweden lo ti sọ pe awọn ko ni kopa ninu ifẹsẹwọnsẹ kankan to ba nii ṣe pẹlu Russia.,Russia yoo kopa ni ifẹsewọnsẹ tani yoo lọ idije agbaye pẹlu awọn orilẹede bii Poland ki o to koju eyikeyi ninu Sweden tabi Czech Republic loṣu kẹta ọdun yii.,Ajọ FIFA ni ijiroro yoo ṣi waye pẹlu awọn ajọ ere idaraya miran lori boya ki wọn le Russia kuro lawọn idije wọn gbogbo.,FIFA ni ajọ naa ko fara mọ iwa ipa, bi o ti wulẹ ko mọ , bẹẹ lo ba awon eeyan Ukraine kẹdun lori ikọlu naa.,Lọjọ Aiku, ẹgbẹ kan to jẹ tawọn elere idaraya lorilẹde Ukraine pe fun fifofin de awọn elere idaraya Russia ati Belarus lati maṣe kopa lawọn idije ere idaraya gbogbo.,Ẹgbẹ naa kọwe si ajọ ere idaraya Olympics, IOC ati ajọ ere idaraya Paralympics IPC lati fofin de Russia ati Belarus lesekese.,Wọn ni igbesẹ naa ṣe pataki pẹlu bi Russia ṣe ṣigun wọ Ukraine.,Ajọ ere idaraya Judo ti yọ Aarẹ Vladimir Putin kuro gẹgẹ bi baba isalẹ ajọ naa.,Awọn ajọ ẹṣẹ kikan bii IBF, WBC, WBA ati WBO ni wọn ti sọ oe awọn ko ni fọwọ si idije ẹṣẹ Nkan ti yoo ba waye ni Russia.,Bakan naa ni gbajumọ elere Tennis ọmọ Ukraine kan, Elina Svitolina ti kede pe oun yoo ko owo ere idaraya ti oun ba pa ranṣẹ sawọn ologun ilẹ naa atawọn to n moju to ipenija ilu lasiko ogun naa.,Bẹẹ ni idije ife ẹyẹ agbaye ere idaraya Fencing to n lọ lọwọ ni Cairo, awọn oludije kati Ukraine kọ lati koju awọn ti Russia ni ifẹsẹwọnsẹ ti yẹ ko waye laarin awọn mejeeji.,Bakan naa ni Baba olowo to ni ẹgbẹ agbabọlu Chelsea, Roman Abramovich ti ọpọ woye pe o sunmọ Aarẹ Putin pẹkipẹki pẹlu ti fa akoso Chelsea le awọn ewyan miran lowo ninu igbesẹ tawọn eeyan kan woye oe ko ṣai nii ṣe pẹlu ohun to n waye laarin Russia ati Ukraine. ,Ẹwẹ, Ajọ ere idaraya iwẹ wiwẹ lagbaye, FINA pẹlu ni awọn ti wọgile idije iwẹ wiwẹ awọn ojẹ wẹwẹ to yẹ ko waye nilu Kazan loṣu kẹjọ ọdun yii."
"Arsenal vs man United: Láì tíì pé ọ̀sẹ̀ kan tó kéde akọ́nimọ̀ọ́gbá tuntun, Arsenal j'ojú Man U pẹ̀lú góòlù Mẹ́ta sí ẹyọkan ní Emirate",23 Ìgbé 2022,"Iṣẹgun ti Arsenal ri lori Manchester United yii lo gbe wọn lọ si ipo kẹrin ṣaaju Totteham to ṣi ni ifẹsẹwọnsẹ tiwọn lọsan ọjọ Abamẹta kan naa.,Nuno Tavares lo kọkọ ṣide ojo goolu to rọ fun Arsenal nigba ti ifẹsẹwọnsẹ naa wọ iṣẹju naa wọ iṣẹju kẹta.,Laipẹ rẹ nigba ti ifẹsẹwọnsẹ naa wọ iṣẹju kejilelọgbọn ni Busayọ Saka ba tun fọba lee pẹlu pẹnariti lẹyin ti wọn gbe e ṣubu loju ile Manchester United.,Christiano Ronaldo, to ṣẹṣẹ pada sori papa lẹyin to padanu ọmọ rẹ ọkunrin laipẹ yii, da ẹyọ kan pada ki Bruno Fernades to sọ pẹnariti nu fun Manchester United lẹyin ti Tavares fi ọwọ gbe bọọlu loju ile Arsenal.,goolu ti Christiano Ronaldo gba wọ awn Arsenal yii ni yoo di goolu ọgọrun ti gbajumọ agbabọọlu naa yoo maa gba wọ awọn ni idije Premier league.,Ni ọjọ kini oṣu kọkanla ọdun 2003, tii ṣe ọdun marundinlogun sẹyin ni C. Ronaldo kọkọ gba goolu si awọn ni idije Premier League ninu ifẹsẹwọnsẹ Manchester United pẹlu Portsmouth ni gbede Old Trafford,Granit Xhaka lo pa oju goolu de pẹlu bọọlu to gba sawọn eyi ti ọwọ gooli manchester United, David De Gea ko to.,Ten Hag ni yoo maa ṣakoso ikọ naa ni saa to n bọ.,Esi ifẹsẹwọnsẹ Manchester united pẹlu Arsenal yoo si wa lara awọn ohun ti yoo maa gbe yẹwo lati mọ pe omi n bẹ laamu fun oun lasiko to ba bẹrẹ iṣẹ pẹlu wọn."
"Sleeping with Dogs: Iléeṣẹ́ Ọlọ́pàá Naijiria ń wá àwọn obìnrin tó ní ìbálòpọ̀ pẹ̀lú ajá, àtàwọn tó ni ajá náà",1 Èbibi 2022,"Agbẹnusọ ileeṣẹ naa ni Naijiria, Muyiwa Adejobi sọ fun awọn akọroyin niluu Abuja pe yatọ si awọn to n ba aja lopọ, awọn yoo tun fi ṣikun ofin mu awọn to ni aja to n ba awọn eeyan naa lopọ.,O ni ""A oo ṣe ọfintoto awọn ti aja wọn n ba eeyan lopọ, wọn si jiya to tọ labẹ ofin."",""Awọn to aja to n ba obinrin lopọ ni lati wa sọ tẹnu wọn ni agọ wa."",""Biba ẹranko ni ibalopọ jẹ ẹṣẹ to ni ijiya labẹ ofin, a ko si fọwọ si irufẹ iwa bẹẹ."",""Laipẹ, lai jina, a oo fi ṣikun ofin mu awọn obinrin atawọn mii to n ba aja tabi awọn ẹranko mii lopọ."",Ti ẹ ko ba gbagbẹ, ṣaaju ni fidio kan ti kọkọ gbode loju opo Twitter, nibi ti obinrin kan ti n ba aja lopọ, eyii to mu ọpọ eeyan maa sọrọ nipa iṣẹlẹ naa pẹlu ami #doggy lori ikanni ọhun.,Lẹyin ọjọ bii meji si asiko naa ni ọdọbinrin kan sọ loju opo TikTck rẹ pe lootọ ni oun ba aja lopọ amọ kii ṣe nnkan bababara nitori aye n ṣeruẹ.,Amọ lẹyin wakati diẹ ti fidio naa milẹ titi ni ọdọbinrin naa tun yi ohun pada, to si sọ pe oun ko ba aja lopọ, ati pe oun ko fọwọ si irufẹ iwa bẹẹ.,O ni eremọde lasan ni oun fi ọrọ naa ṣe, koda, o ni ọrẹkunrin oun ti kọ oun silẹ nitori apara ọhun.,Lẹyin naa ni ileeṣẹ ọlọpaa sọ pe awọn n wa ọdọbirin naa lati wa sọ tẹnu rẹ, yala apara lasan lo n ṣe tabi bẹẹ kọ.,Wayi o, ọlọpaa ti wa ni ati obirin to n ba aja lopọ ati ẹni to ni aja naa ni wọn yoo jọ foju wina ofin bayii.,Ileeṣẹ ọlọpaa ni Naijiria ti ni ẹnikẹni to ba mọ awọn obinrin to n ba aja lopọ, ki wọn kan si awọn.,Eyi ko ṣẹyin awuyewuye to ṣuyọ lẹyin fidio TO n ja ranyin lori ayelujara nibi ti awọn obinrin ti n ba aja lopọ.,Bi o tilẹ jẹpe ọkan lara awọn obinrin to ni oun ba aja sun, tun jade pe ọrọ ko ri bẹẹ mọ nitori ere ni oun ṣe.,Amọ, Agbẹnusọ fun ileeṣẹ ọlọpaa ni Naijiria, Muyiwa Adejobi ni iru ihuwasi yii ko tọ ni awujọ eniyan.,''Iwa ti ko tọ si awọn ọmọ eniyan ni awọn obinrin yin n wu, ti wọn si n fi si ori ẹrọ ayelujara''.,''Nitori naa a n rọ awọn eniyan lati fi iroyin lede ti wọn ba mọ nipa awọn obinrin yii''.,''A gbọdọ wa wọn jade, ki wọn si fi oju wina ofin.'',Bakan naa ni awọn eniyan n fi ero wọn han lori ẹrọ ayelujara lori iṣẹlẹ yii.,Ọkan lara awọn to fi ero rẹ han ni Kemi Olounloyo to ni awọn obinrin ti wọn n ba aja lọpọ ko mo ̣wi pe awọn ọlọla wọn yii n lọ wọn fun oogun owo.,Ninu atẹjade loju opo Facebook, ni kii ṣe fun fiimu ibalopọ ni awọn eniyan ṣe n ba aja lọpọ, amọ o ni awọn olowo ati ọlọla yii ma n fun wọn ni miliọnu meji Naira lati ba aja lo fun oogun owo.,''Lẹyin naa Wọn ma pa aja yii, ti eyi yoo si jẹ ki wọn ni owo si ju tẹlẹ lọ'',''Bakan naa ni awọn obinrin yoo tun ko aimọ ara wọn ba awọn ọkunrin yii.'' ,''Praise Aniekwe ni  yii ti ọpọlọpọ ọkunrin ko ni ilọsiwaju mo nitori awọn ti wọn ti ba lọpọ.'',''O parọwa si awọn ọkunrin lati ṣọ ara wọn ni asiko yii, ki wọn si jẹ ki nkan ti wọn ni tẹ wọn lọrun.'',Grace Taigbenu ni aye yi ti wọ si ẹgbẹ kan o nitori o buru jai pe iru nkan bayii n waye lorilẹede Naijiria."
,26 Ìgbé 2022,"Iṣe Ajogunba wo ni ẹ ba lọwọ awọn Obi yin?,Ifọkansin ati itẹpamọṣẹ lo gbe mi de aaye ti mo wa yi- Onimọ ẹrọ Afusat Adeniyi,Arabinrin yii ni akọsẹmọṣẹ to n tun gbogbo ohun eelo ati ẹrọ to n lo kọ́ìlì ṣe.,Afusat salaye bi o ṣe kọṣẹ yii lọdọ baba rẹ to jẹ jorinjorin wẹ́dà ati aburo baba rẹ to jẹ́ eni to n tun ohun eelo to n lo kọili ṣe.,Arabinrin Afusat tun parọwa fun awọn Obi ati Alagbatọ lati tubọ kọ ọmọ.,O ni ki wọn je ki wọn kọ iṣẹ ọwọ mọ ti iwe ti wọn n ka.,Bakan naa lo sọrọ nipa irinajo aye rẹ."
,28 Ìgbé 2022,"Ajiṣe bi Oyo laa ri- Basorun Yusuf Akinade Ayoola,Lati igba ti erin Iku Baba Yeye, Oba Lamidi Adeyemi keta ti wo , ni awọn eeyan ti n beere ibeere to pọ.,Won n beere lori eto isinku ati ọna isinku Alaafin Oyo,Eyi lo mu ki BBC Yoruba gbera lọ si Oyo lọ ṣe iwadii to yẹ nipa Abobaku, irufẹ eto isinku ti wọn n sin awon alaafin saaju asiko ayelujara ti a wa yii ati ọna ti wọn n gba fi Oba mii jẹ ni Oyo ile ati Oyo Oko pẹlu pataki awọn Oyomesi.,Basorun Yusuf Akinade Ayoola ṣalaye fun BBC Yoruba pe ki gbogbo araye le rii pe ara Alaafin Lamidi Adeyemi keta ni wọn fẹ lọ sin ni wọn ṣe gbe e sita.,O ni ki wọn le mọ pe o gbagbọ naa si ni Oyomesi ṣe jẹ ki awọn elesin Islam wẹ Oba Lamidi ki wọn si kirun si Iku Baba Yeye.,O ni pe ni kete ti awọn Musulumi kirun si alaafin tan naa ni awọn si ti gbe ara Alowolodu wọ aafin lọ lati fi yanju eto to ku.,Olootu Oyomesi, Basorun Yusuf Ayoola ṣalaye ni kikun lori ohun to ṣokunfa Abobaku ni aafin Oyo bẹrẹ lati ọdọ àwọn Alaafin to ti lọ darapọ mọ awọn Alaseku.,Bakan naa ni O tun sọ nipa idile Olokunẹsin to n jẹ Abobaku fun gbogbo Alaafin Oyo lati igba iwase.,O pari rẹ pe, eto Abobaku ti pari ni Oyo, ati pe, ẹni to yẹ ko ba alaafin Lamidi Adeyemi rin lasiko yii ṣi wa laaye ati ni alaafia.,Basorun ilu Oyo sọrọ ni kikun pe gbogbo nkan nipa Oyo lo yatọ.,O ni pe ilu Oyo ile ati Oyo Oko to gbe Oyo duro lonii ni eto, aṣa, iṣeṣe a[ti igbagbọ ninu awọn Alalẹ.,O sọ idi ti wọn ko ṣe sin Oba ni oku oru rara.,Basorun to jẹ ọlọwọ ọtun Alaafin to tun jẹ olori adari Oyo lati igba ti Oba Lamidi Adeyemi ti waja ti sọrọ lori ẹni ti ade kan lati de.,Basorun Ayoola sọ fun BBC Yoruba pe titi di ilẹ to mọ loni yii, Gbogbo Oyo nile, loko ati lẹyin odi koi tii mọ ẹni ti yoo jẹ Alaafin.,O ni eyi ko ṣeyin pe Oyo ti mọ idile to kan nitori pe, Itọsẹ lo ni Oyo,Ati pe wọn ti mọ igbesẹ aṣa ati Ifa ati bi ọrọ ṣe maa ri ṣugbọn kosi kanjukanju ninu yiyan Alaafin tuntun."
